video_id,frame_index,time_sec,instance_id,score,x1,y1,x2,y2,mask_path,crop_path
000,93,31.00,22,0.6425,630,274,673,511,masks/000093_022.png,crops/000093_022.jpg
000,93,31.00,23,0.8381,637,229,699,517,masks/000093_023.png,crops/000093_023.jpg
000,93,31.00,24,0.8039,664,195,713,518,masks/000093_024.png,crops/000093_024.jpg
000,93,31.00,25,0.7907,680,196,727,519,masks/000093_025.png,crops/000093_025.jpg
000,93,31.00,26,0.7193,696,197,740,521,masks/000093_026.png,crops/000093_026.jpg
000,93,31.00,27,0.8863,709,161,762,522,masks/000093_027.png,crops/000093_027.jpg
000,93,31.00,28,0.7434,740,191,778,522,masks/000093_028.png,crops/000093_028.jpg
000,94,31.33,1,0.6059,128,190,198,508,masks/000094_001.png,crops/000094_001.jpg
000,94,31.33,2,0.6535,132,214,212,510,masks/000094_002.png,crops/000094_002.jpg
000,94,31.33,3,0.8059,140,184,228,511,masks/000094_003.png,crops/000094_003.jpg
000,94,31.33,4,0.7920,167,217,250,512,masks/000094_004.png,crops/000094_004.jpg
000,94,31.33,5,0.8510,178,157,267,513,masks/000094_005.png,crops/000094_005.jpg
000,94,31.33,6,0.8428,197,156,285,513,masks/000094_006.png,crops/000094_006.jpg
000,94,31.33,7,0.8620,225,182,311,515,masks/000094_007.png,crops/000094_007.jpg
000,94,31.33,8,0.8736,249,182,333,516,masks/000094_008.png,crops/000094_008.jpg
000,94,31.33,9,0.8508,284,223,382,521,masks/000094_009.png,crops/000094_009.jpg
000,94,31.33,10,0.9219,331,181,413,521,masks/000094_010.png,crops/000094_010.jpg
000,94,31.33,11,0.9128,363,180,444,522,masks/000094_011.png,crops/000094_011.jpg
000,94,31.33,12,0.8828,398,182,464,522,masks/000094_012.png,crops/000094_012.jpg
000,94,31.33,13,0.8646,424,177,488,514,masks/000094_013.png,crops/000094_013.jpg
000,94,31.33,14,0.8544,449,201,503,512,masks/000094_014.png,crops/000094_014.jpg
000,94,31.33,15,0.8463,467,201,521,513,masks/000094_015.png,crops/000094_015.jpg
000,94,31.33,16,0.7804,492,248,535,514,masks/000094_016.png,crops/000094_016.jpg
000,94,31.33,17,0.6880,508,250,552,519,masks/000094_017.png,crops/000094_017.jpg
000,94,31.33,18,0.7824,518,206,565,522,masks/000094_018.png,crops/000094_018.jpg
000,94,31.33,19,0.8850,529,177,589,524,masks/000094_019.png,crops/000094_019.jpg
000,94,31.33,20,0.6369,564,291,610,526,masks/000094_020.png,crops/000094_020.jpg
000,94,31.33,21,0.8303,570,247,635,533,masks/000094_021.png,crops/000094_021.jpg
000,94,31.33,22,0.8395,595,212,649,534,masks/000094_022.png,crops/000094_022.jpg
000,94,31.33,23,0.8129,611,214,663,535,masks/000094_023.png,crops/000094_023.jpg
000,94,31.33,24,0.7212,627,215,676,538,masks/000094_024.png,crops/000094_024.jpg
000,94,31.33,25,0.9068,640,179,698,539,masks/000094_025.png,crops/000094_025.jpg
000,94,31.33,26,0.7962,671,211,712,538,masks/000094_026.png,crops/000094_026.jpg
000,95,31.67,1,0.7871,128,137,216,498,masks/000095_001.png,crops/000095_001.jpg
000,95,31.67,2,0.5894,128,201,199,497,masks/000095_002.png,crops/000095_002.jpg
000,95,31.67,3,0.8744,147,163,241,500,masks/000095_003.png,crops/000095_003.jpg
000,95,31.67,4,0.8830,170,163,264,500,masks/000095_004.png,crops/000095_004.jpg
000,95,31.67,5,0.8581,206,203,313,506,masks/000095_005.png,crops/000095_005.jpg
000,95,31.67,6,0.8845,252,161,345,506,masks/000095_006.png,crops/000095_006.jpg
000,95,31.67,7,0.8960,285,161,375,506,masks/000095_007.png,crops/000095_007.jpg
000,95,31.67,8,0.8640,319,162,394,507,masks/000095_008.png,crops/000095_008.jpg
000,95,31.67,9,0.8841,347,158,420,499,masks/000095_009.png,crops/000095_009.jpg
000,95,31.67,10,0.8890,373,181,436,497,masks/000095_010.png,crops/000095_010.jpg
000,95,31.67,11,0.8752,390,182,453,497,masks/000095_011.png,crops/000095_011.jpg
000,95,31.67,12,0.7852,417,229,467,498,masks/000095_012.png,crops/000095_012.jpg
000,95,31.67,13,0.6013,432,231,483,503,masks/000095_013.png,crops/000095_013.jpg
000,95,31.67,14,0.7454,440,186,497,507,masks/000095_014.png,crops/000095_014.jpg
000,95,31.67,15,0.8943,450,157,520,508,masks/000095_015.png,crops/000095_015.jpg
000,95,31.67,16,0.6312,489,272,541,511,masks/000095_016.png,crops/000095_016.jpg
000,95,31.67,17,0.8244,494,228,565,518,masks/000095_017.png,crops/000095_017.jpg
000,95,31.67,18,0.8523,517,193,580,518,masks/000095_018.png,crops/000095_018.jpg
000,95,31.67,19,0.7725,534,195,593,520,masks/000095_019.png,crops/000095_019.jpg
000,95,31.67,20,0.7373,549,195,606,521,masks/000095_020.png,crops/000095_020.jpg
000,95,31.67,21,0.8967,560,158,628,522,masks/000095_021.png,crops/000095_021.jpg
000,95,31.67,22,0.7721,592,178,642,521,masks/000095_022.png,crops/000095_022.jpg
000,96,32.00,1,0.6147,128,174,206,484,masks/000096_001.png,crops/000096_001.jpg
000,96,32.00,2,0.8482,133,131,240,485,masks/000096_002.png,crops/000096_002.jpg
000,96,32.00,3,0.8801,168,131,272,485,masks/000096_003.png,crops/000096_003.jpg
000,96,32.00,4,0.8150,199,132,291,483,masks/000096_004.png,crops/000096_004.jpg
000,96,32.00,5,0.8093,223,128,319,476,masks/000096_005.png,crops/000096_005.jpg
000,96,32.00,6,0.6542,258,152,331,472,masks/000096_006.png,crops/000096_006.jpg
000,96,32.00,7,0.7555,273,152,347,473,masks/000096_007.png,crops/000096_007.jpg
000,96,32.00,8,0.5631,304,200,381,481,masks/000096_008.png,crops/000096_008.jpg
000,96,32.00,9,0.8777,329,125,416,486,masks/000096_009.png,crops/000096_009.jpg
000,96,32.00,10,0.7742,375,198,460,494,masks/000096_010.png,crops/000096_010.jpg
000,96,32.00,11,0.8248,396,161,473,493,masks/000096_011.png,crops/000096_011.jpg
000,96,32.00,12,0.6902,1200,178,1270,552,masks/000096_012.png,crops/000096_012.jpg
000,97,32.33,1,0.5810,128,173,206,475,masks/000097_001.png,crops/000097_001.jpg
000,97,32.33,2,0.8276,128,143,220,473,masks/000097_002.png,crops/000097_002.jpg
000,97,32.33,3,0.8054,144,142,238,473,masks/000097_003.png,crops/000097_003.jpg
000,97,32.33,4,0.8629,198,115,302,483,masks/000097_004.png,crops/000097_004.jpg
000,97,32.33,5,0.7934,244,189,344,492,masks/000097_005.png,crops/000097_005.jpg
000,97,32.33,6,0.8294,264,152,360,493,masks/000097_006.png,crops/000097_006.jpg
000,97,32.33,7,0.7548,293,153,385,496,masks/000097_007.png,crops/000097_007.jpg
000,97,32.33,8,0.9051,302,114,408,497,masks/000097_008.png,crops/000097_008.jpg
000,97,32.33,9,0.9012,1021,106,1081,546,masks/000097_009.png,crops/000097_009.jpg
000,97,32.33,10,0.9027,1038,106,1107,548,masks/000097_010.png,crops/000097_010.jpg
000,97,32.33,11,0.8583,1077,164,1138,547,masks/000097_011.png,crops/000097_011.jpg
000,97,32.33,12,0.8623,1093,105,1163,546,masks/000097_012.png,crops/000097_012.jpg
000,97,32.33,13,0.8760,1111,107,1190,547,masks/000097_013.png,crops/000097_013.jpg
000,97,32.33,14,0.8152,1132,147,1205,551,masks/000097_014.png,crops/000097_014.jpg
000,97,32.33,15,0.8613,1151,105,1237,550,masks/000097_015.png,crops/000097_015.jpg
000,97,32.33,16,0.8330,1172,102,1262,550,masks/000097_016.png,crops/000097_016.jpg
000,97,32.33,17,0.8129,1191,104,1271,553,masks/000097_017.png,crops/000097_017.jpg
000,98,32.67,1,0.5659,128,182,211,483,masks/000098_001.png,crops/000098_001.jpg
000,98,32.67,2,0.7262,142,193,250,491,masks/000098_002.png,crops/000098_002.jpg
000,98,32.67,3,0.7500,157,155,265,492,masks/000098_003.png,crops/000098_003.jpg
000,98,32.67,4,0.6785,173,159,278,493,masks/000098_004.png,crops/000098_004.jpg
000,98,32.67,5,0.5852,186,158,289,494,masks/000098_005.png,crops/000098_005.jpg
000,98,32.67,6,0.8652,193,120,311,496,masks/000098_006.png,crops/000098_006.jpg
000,98,32.67,7,0.6837,227,138,330,496,masks/000098_007.png,crops/000098_007.jpg
000,98,32.67,8,0.9047,883,108,938,540,masks/000098_008.png,crops/000098_008.jpg
000,98,32.67,9,0.8918,918,107,962,542,masks/000098_009.png,crops/000098_009.jpg
000,98,32.67,10,0.8832,938,110,983,543,masks/000098_010.png,crops/000098_010.jpg
000,98,32.67,11,0.8408,957,165,998,541,masks/000098_011.png,crops/000098_011.jpg
000,98,32.67,12,0.8913,973,106,1020,540,masks/000098_012.png,crops/000098_012.jpg
000,98,32.67,13,0.8562,988,108,1044,541,masks/000098_013.png,crops/000098_013.jpg
000,98,32.67,14,0.7816,1009,148,1061,545,masks/000098_014.png,crops/000098_014.jpg
000,98,32.67,15,0.8981,1028,106,1089,543,masks/000098_015.png,crops/000098_015.jpg
000,98,32.67,16,0.8539,1047,101,1112,544,masks/000098_016.png,crops/000098_016.jpg
000,98,32.67,17,0.9259,1067,104,1147,546,masks/000098_017.png,crops/000098_017.jpg
000,98,32.67,18,0.8484,1095,143,1169,548,masks/000098_018.png,crops/000098_018.jpg
000,98,32.67,19,0.9097,1119,103,1203,548,masks/000098_019.png,crops/000098_019.jpg
000,98,32.67,20,0.9014,1139,103,1228,551,masks/000098_020.png,crops/000098_020.jpg
000,98,32.67,21,0.8695,1160,104,1256,553,masks/000098_021.png,crops/000098_021.jpg
000,98,32.67,22,0.8305,1181,104,1271,557,masks/000098_022.png,crops/000098_022.jpg
000,98,32.67,23,0.5876,1201,182,1271,557,masks/000098_023.png,crops/000098_023.jpg
000,99,33.00,1,0.7085,128,123,238,499,masks/000099_001.png,crops/000099_001.jpg
000,99,33.00,2,0.6631,138,135,256,499,masks/000099_002.png,crops/000099_002.jpg
000,99,33.00,3,0.7698,244,110,816,540,masks/000099_003.png,crops/000099_003.jpg
000,99,33.00,4,0.8219,813,110,834,541,masks/000099_004.png,crops/000099_004.jpg
000,99,33.00,5,0.8934,832,108,857,543,masks/000099_005.png,crops/000099_005.jpg
000,99,33.00,6,0.8657,852,110,879,543,masks/000099_006.png,crops/000099_006.jpg
000,99,33.00,7,0.8468,870,166,896,542,masks/000099_007.png,crops/000099_007.jpg
000,99,33.00,8,0.8902,887,107,917,541,masks/000099_008.png,crops/000099_008.jpg
000,99,33.00,9,0.8859,903,108,940,542,masks/000099_009.png,crops/000099_009.jpg
000,99,33.00,10,0.8007,923,148,958,545,masks/000099_010.png,crops/000099_010.jpg
000,99,33.00,11,0.8706,941,107,983,543,masks/000099_011.png,crops/000099_011.jpg
000,99,33.00,12,0.8370,960,103,1005,544,masks/000099_012.png,crops/000099_012.jpg
000,99,33.00,13,0.9171,979,104,1040,546,masks/000099_013.png,crops/000099_013.jpg
000,99,33.00,14,0.8845,1007,143,1063,548,masks/000099_014.png,crops/000099_014.jpg
000,99,33.00,15,0.8923,1029,104,1094,548,masks/000099_015.png,crops/000099_015.jpg
000,99,33.00,16,0.9083,1049,104,1119,551,masks/000099_016.png,crops/000099_016.jpg
000,99,33.00,17,0.8507,1070,104,1146,553,masks/000099_017.png,crops/000099_017.jpg
000,99,33.00,18,0.8853,1090,103,1172,557,masks/000099_018.png,crops/000099_018.jpg
000,99,33.00,19,0.8549,1111,104,1192,557,masks/000099_019.png,crops/000099_019.jpg
000,99,33.00,20,0.8538,1130,103,1226,561,masks/000099_020.png,crops/000099_020.jpg
000,99,33.00,21,0.8828,1157,103,1265,565,masks/000099_021.png,crops/000099_021.jpg
000,99,33.00,22,0.8161,1187,108,1271,567,masks/000099_022.png,crops/000099_022.jpg
000,100,33.33,1,0.8650,691,127,733,551,masks/000100_001.png,crops/000100_001.jpg
000,100,33.33,2,0.8318,711,124,753,550,masks/000100_002.png,crops/000100_002.jpg
000,100,33.33,3,0.7840,736,123,770,552,masks/000100_003.png,crops/000100_003.jpg
000,100,33.33,4,0.8605,759,122,789,553,masks/000100_004.png,crops/000100_004.jpg
000,100,33.33,5,0.8534,780,123,806,555,masks/000100_005.png,crops/000100_005.jpg
000,100,33.33,6,0.8327,801,178,823,552,masks/000100_006.png,crops/000100_006.jpg
000,100,33.33,7,0.8784,820,121,839,551,masks/000100_007.png,crops/000100_007.jpg
000,100,33.33,8,0.8785,838,122,863,552,masks/000100_008.png,crops/000100_008.jpg
000,100,33.33,9,0.8340,858,161,881,556,masks/000100_009.png,crops/000100_009.jpg
000,100,33.33,10,0.9088,876,120,904,554,masks/000100_010.png,crops/000100_010.jpg
000,100,33.33,11,0.8768,895,115,927,555,masks/000100_011.png,crops/000100_011.jpg
000,100,33.33,12,0.9183,915,117,961,557,masks/000100_012.png,crops/000100_012.jpg
000,100,33.33,13,0.8907,942,155,984,558,masks/000100_013.png,crops/000100_013.jpg
000,100,33.33,14,0.9133,964,116,1013,559,masks/000100_014.png,crops/000100_014.jpg
000,100,33.33,15,0.8877,983,115,1039,562,masks/000100_015.png,crops/000100_015.jpg
000,100,33.33,16,0.8891,1004,118,1063,563,masks/000100_016.png,crops/000100_016.jpg
000,100,33.33,17,0.8983,1023,117,1088,567,masks/000100_017.png,crops/000100_017.jpg
000,100,33.33,18,0.8652,1043,117,1109,568,masks/000100_018.png,crops/000100_018.jpg
000,100,33.33,19,0.8935,1061,114,1141,571,masks/000100_019.png,crops/000100_019.jpg
000,100,33.33,20,0.8259,1087,116,1180,575,masks/000100_020.png,crops/000100_020.jpg
000,100,33.33,21,0.9075,1118,116,1212,577,masks/000100_021.png,crops/000100_021.jpg
000,100,33.33,22,0.9015,1144,112,1242,578,masks/000100_022.png,crops/000100_022.jpg
000,100,33.33,23,0.7343,1169,93,1271,580,masks/000100_023.png,crops/000100_023.jpg
000,101,33.67,1,0.8616,630,157,681,572,masks/000101_001.png,crops/000101_001.jpg
000,101,33.67,2,0.8182,649,154,701,571,masks/000101_002.png,crops/000101_002.jpg
000,101,33.67,3,0.8064,673,153,717,572,masks/000101_003.png,crops/000101_003.jpg
000,101,33.67,4,0.8703,695,153,735,574,masks/000101_004.png,crops/000101_004.jpg
000,101,33.67,5,0.8855,715,154,753,575,masks/000101_005.png,crops/000101_005.jpg
000,101,33.67,6,0.7809,738,207,769,573,masks/000101_006.png,crops/000101_006.jpg
000,101,33.67,7,0.8497,756,151,785,571,masks/000101_007.png,crops/000101_007.jpg
000,101,33.67,8,0.8748,774,153,803,572,masks/000101_008.png,crops/000101_008.jpg
000,101,33.67,9,0.8310,797,190,820,576,masks/000101_009.png,crops/000101_009.jpg
000,101,33.67,10,0.8712,815,150,839,574,masks/000101_010.png,crops/000101_010.jpg
000,101,33.67,11,0.8452,837,146,860,575,masks/000101_011.png,crops/000101_011.jpg
000,101,33.67,12,0.9189,857,148,893,578,masks/000101_012.png,crops/000101_012.jpg
000,101,33.67,13,0.8758,885,184,916,579,masks/000101_013.png,crops/000101_013.jpg
000,101,33.67,14,0.9210,907,146,943,579,masks/000101_014.png,crops/000101_014.jpg
000,101,33.67,15,0.9116,927,145,968,582,masks/000101_015.png,crops/000101_015.jpg
000,101,33.67,16,0.9078,946,147,991,583,masks/000101_016.png,crops/000101_016.jpg
000,101,33.67,17,0.8952,965,147,1016,587,masks/000101_017.png,crops/000101_017.jpg
000,101,33.67,18,0.8390,985,147,1036,588,masks/000101_018.png,crops/000101_018.jpg
000,101,33.67,19,0.8973,1001,144,1066,593,masks/000101_019.png,crops/000101_019.jpg
000,101,33.67,20,0.8906,1027,146,1103,596,masks/000101_020.png,crops/000101_020.jpg
000,101,33.67,21,0.9116,1057,145,1135,598,masks/000101_021.png,crops/000101_021.jpg
000,101,33.67,22,0.8867,1083,142,1163,598,masks/000101_022.png,crops/000101_022.jpg
000,101,33.67,23,0.8787,1106,124,1245,601,masks/000101_023.png,crops/000101_023.jpg
000,101,33.67,24,0.8094,1169,144,1270,605,masks/000101_024.png,crops/000101_024.jpg
000,101,33.67,25,0.6399,1192,195,1271,605,masks/000101_025.png,crops/000101_025.jpg
000,102,34.00,1,0.8540,585,183,643,592,masks/000102_001.png,crops/000102_001.jpg
000,102,34.00,2,0.8440,605,181,663,591,masks/000102_002.png,crops/000102_002.jpg
000,102,34.00,3,0.8464,628,180,678,592,masks/000102_003.png,crops/000102_003.jpg
000,102,34.00,4,0.8633,649,180,695,594,masks/000102_004.png,crops/000102_004.jpg
000,102,34.00,5,0.8472,669,180,714,595,masks/000102_005.png,crops/000102_005.jpg
000,102,34.00,6,0.7159,692,233,729,593,masks/000102_006.png,crops/000102_006.jpg
000,102,34.00,7,0.8120,708,179,745,591,masks/000102_007.png,crops/000102_007.jpg
000,102,34.00,8,0.8127,726,180,762,592,masks/000102_008.png,crops/000102_008.jpg
000,102,34.00,9,0.8033,749,218,779,596,masks/000102_009.png,crops/000102_009.jpg
000,102,34.00,10,0.8824,766,178,798,595,masks/000102_010.png,crops/000102_010.jpg
000,102,34.00,11,0.8573,788,174,818,596,masks/000102_011.png,crops/000102_011.jpg
000,102,34.00,12,0.9038,809,175,843,597,masks/000102_012.png,crops/000102_012.jpg
000,102,34.00,13,0.8545,841,211,865,598,masks/000102_013.png,crops/000102_013.jpg
000,102,34.00,14,0.9240,864,174,890,600,masks/000102_014.png,crops/000102_014.jpg
000,102,34.00,15,0.9059,884,173,913,602,masks/000102_015.png,crops/000102_015.jpg
000,102,34.00,16,0.8795,903,175,937,604,masks/000102_016.png,crops/000102_016.jpg
000,102,34.00,17,0.8935,921,176,960,607,masks/000102_017.png,crops/000102_017.jpg
000,102,34.00,18,0.8380,940,175,979,610,masks/000102_018.png,crops/000102_018.jpg
000,102,34.00,19,0.9073,957,173,1010,610,masks/000102_019.png,crops/000102_019.jpg
000,102,34.00,20,0.8968,983,174,1044,610,masks/000102_020.png,crops/000102_020.jpg
000,102,34.00,21,0.9089,1012,175,1076,610,masks/000102_021.png,crops/000102_021.jpg
000,102,34.00,22,0.8816,1037,171,1103,610,masks/000102_022.png,crops/000102_022.jpg
000,102,34.00,23,0.8792,1059,154,1182,610,masks/000102_023.png,crops/000102_023.jpg
000,102,34.00,24,0.8473,1122,172,1213,610,masks/000102_024.png,crops/000102_024.jpg
000,102,34.00,25,0.8541,1146,174,1243,610,masks/000102_025.png,crops/000102_025.jpg
000,102,34.00,26,0.6306,1171,221,1248,610,masks/000102_026.png,crops/000102_026.jpg
000,102,34.00,27,0.6787,1182,209,1271,610,masks/000102_027.png,crops/000102_027.jpg
000,103,34.33,1,0.8662,553,200,613,597,masks/000103_001.png,crops/000103_001.jpg
000,103,34.33,2,0.8176,571,199,631,596,masks/000103_002.png,crops/000103_002.jpg
000,103,34.33,3,0.8284,594,198,646,597,masks/000103_003.png,crops/000103_003.jpg
000,103,34.33,4,0.8447,613,197,664,600,masks/000103_004.png,crops/000103_004.jpg
000,103,34.33,5,0.8376,633,199,681,601,masks/000103_005.png,crops/000103_005.jpg
000,103,34.33,6,0.7435,656,249,696,598,masks/000103_006.png,crops/000103_006.jpg
000,103,34.33,7,0.8225,671,197,712,597,masks/000103_007.png,crops/000103_007.jpg
000,103,34.33,8,0.8300,688,198,728,597,masks/000103_008.png,crops/000103_008.jpg
000,103,34.33,9,0.7503,711,234,745,602,masks/000103_009.png,crops/000103_009.jpg
000,103,34.33,10,0.8612,727,196,763,601,masks/000103_010.png,crops/000103_010.jpg
000,103,34.33,11,0.8462,748,193,781,601,masks/000103_011.png,crops/000103_011.jpg
000,103,34.33,12,0.9026,768,194,806,603,masks/000103_012.png,crops/000103_012.jpg
000,103,34.33,13,0.8047,799,228,827,604,masks/000103_013.png,crops/000103_013.jpg
000,103,34.33,14,0.8997,822,193,846,605,masks/000103_014.png,crops/000103_014.jpg
000,103,34.33,15,0.8726,845,192,868,609,masks/000103_015.png,crops/000103_015.jpg
000,103,34.33,16,0.8847,864,194,890,610,masks/000103_016.png,crops/000103_016.jpg
000,103,34.33,17,0.8611,882,195,913,610,masks/000103_017.png,crops/000103_017.jpg
000,103,34.33,18,0.8548,900,193,931,610,masks/000103_018.png,crops/000103_018.jpg
000,103,34.33,19,0.8998,917,191,960,610,masks/000103_019.png,crops/000103_019.jpg
000,103,34.33,20,0.8757,941,193,994,610,masks/000103_020.png,crops/000103_020.jpg
000,103,34.33,21,0.9016,969,193,1023,610,masks/000103_021.png,crops/000103_021.jpg
000,103,34.33,22,0.8660,995,189,1049,610,masks/000103_022.png,crops/000103_022.jpg
000,103,34.33,23,0.8804,1016,173,1125,610,masks/000103_023.png,crops/000103_023.jpg
000,103,34.33,24,0.8411,1077,191,1154,610,masks/000103_024.png,crops/000103_024.jpg
000,103,34.33,25,0.8612,1100,194,1187,610,masks/000103_025.png,crops/000103_025.jpg
000,103,34.33,26,0.6201,1123,239,1190,610,masks/000103_026.png,crops/000103_026.jpg
000,103,34.33,27,0.7969,1134,228,1220,610,masks/000103_027.png,crops/000103_027.jpg
000,103,34.33,28,0.8760,1158,231,1252,610,masks/000103_028.png,crops/000103_028.jpg
000,103,34.33,29,0.6806,1185,195,1270,610,masks/000103_029.png,crops/000103_029.jpg
000,104,34.67,1,0.8612,529,192,589,579,masks/000104_001.png,crops/000104_001.jpg
000,104,34.67,2,0.8143,547,190,607,579,masks/000104_002.png,crops/000104_002.jpg
000,104,34.67,3,0.8393,569,190,621,579,masks/000104_003.png,crops/000104_003.jpg
000,104,34.67,4,0.8432,588,190,638,582,masks/000104_004.png,crops/000104_004.jpg
000,104,34.67,5,0.8504,605,192,656,583,masks/000104_005.png,crops/000104_005.jpg
000,104,34.67,6,0.7551,629,239,669,580,masks/000104_006.png,crops/000104_006.jpg
000,104,34.67,7,0.7890,643,189,685,580,masks/000104_007.png,crops/000104_007.jpg
000,104,34.67,8,0.7674,659,190,700,580,masks/000104_008.png,crops/000104_008.jpg
000,104,34.67,9,0.7280,682,225,717,584,masks/000104_009.png,crops/000104_009.jpg
000,104,34.67,10,0.8335,697,188,735,583,masks/000104_010.png,crops/000104_010.jpg
000,104,34.67,11,0.7682,717,185,751,583,masks/000104_011.png,crops/000104_011.jpg
000,104,34.67,12,0.8955,735,186,776,586,masks/000104_012.png,crops/000104_012.jpg
000,104,34.67,13,0.8161,767,220,796,587,masks/000104_013.png,crops/000104_013.jpg
000,104,34.67,14,0.8974,789,186,814,588,masks/000104_014.png,crops/000104_014.jpg
000,104,34.67,15,0.8804,812,184,832,591,masks/000104_015.png,crops/000104_015.jpg
000,104,34.67,16,0.8800,831,187,853,592,masks/000104_016.png,crops/000104_016.jpg
000,104,34.67,17,0.8767,849,188,875,596,masks/000104_017.png,crops/000104_017.jpg
000,104,34.67,18,0.8349,867,187,892,597,masks/000104_018.png,crops/000104_018.jpg
000,104,34.67,19,0.9042,883,184,920,601,masks/000104_019.png,crops/000104_019.jpg
000,104,34.67,20,0.8628,906,186,952,605,masks/000104_020.png,crops/000104_020.jpg
000,104,34.67,21,0.8976,933,186,981,606,masks/000104_021.png,crops/000104_021.jpg
000,104,34.67,22,0.8723,955,182,1006,607,masks/000104_022.png,crops/000104_022.jpg
000,104,34.67,23,0.8921,978,167,1078,610,masks/000104_023.png,crops/000104_023.jpg
000,104,34.67,24,0.8394,1036,185,1106,610,masks/000104_024.png,crops/000104_024.jpg
000,104,34.67,25,0.8630,1057,186,1135,610,masks/000104_025.png,crops/000104_025.jpg
000,104,34.67,26,0.6115,1080,231,1140,610,masks/000104_026.png,crops/000104_026.jpg
000,104,34.67,27,0.7792,1090,220,1170,610,masks/000104_027.png,crops/000104_027.jpg
000,104,34.67,28,0.8740,1111,224,1200,610,masks/000104_028.png,crops/000104_028.jpg
000,104,34.67,29,0.7896,1138,186,1225,610,masks/000104_029.png,crops/000104_029.jpg
000,104,34.67,30,0.8138,1156,205,1253,610,masks/000104_030.png,crops/000104_030.jpg
000,104,34.67,31,0.7856,1180,221,1271,610,masks/000104_031.png,crops/000104_031.jpg
000,105,35.00,1,0.8490,486,173,550,567,masks/000105_001.png,crops/000105_001.jpg
000,105,35.00,2,0.7936,503,172,568,566,masks/000105_002.png,crops/000105_002.jpg
000,105,35.00,3,0.8268,525,172,582,567,masks/000105_003.png,crops/000105_003.jpg
000,105,35.00,4,0.8166,543,171,598,569,masks/000105_004.png,crops/000105_004.jpg
000,105,35.00,5,0.8157,562,172,615,570,masks/000105_005.png,crops/000105_005.jpg
000,105,35.00,6,0.7529,586,222,630,569,masks/000105_006.png,crops/000105_006.jpg
000,105,35.00,7,0.7786,600,171,645,567,masks/000105_007.png,crops/000105_007.jpg
000,105,35.00,8,0.7871,616,172,662,568,masks/000105_008.png,crops/000105_008.jpg
000,105,35.00,9,0.7411,639,207,678,572,masks/000105_009.png,crops/000105_009.jpg
000,105,35.00,10,0.8501,653,170,695,570,masks/000105_010.png,crops/000105_010.jpg
000,105,35.00,11,0.7833,674,167,712,571,masks/000105_011.png,crops/000105_011.jpg
000,105,35.00,12,0.8985,693,168,736,574,masks/000105_012.png,crops/000105_012.jpg
000,105,35.00,13,0.8409,724,203,757,575,masks/000105_013.png,crops/000105_013.jpg
000,105,35.00,14,0.8931,746,168,775,576,masks/000105_014.png,crops/000105_014.jpg
000,105,35.00,15,0.8730,769,167,792,579,masks/000105_015.png,crops/000105_015.jpg
000,105,35.00,16,0.8732,790,169,811,581,masks/000105_016.png,crops/000105_016.jpg
000,105,35.00,17,0.8787,810,170,831,585,masks/000105_017.png,crops/000105_017.jpg
000,105,35.00,18,0.8547,828,168,849,586,masks/000105_018.png,crops/000105_018.jpg
000,105,35.00,19,0.9011,843,166,877,590,masks/000105_019.png,crops/000105_019.jpg
000,105,35.00,20,0.8717,867,169,908,594,masks/000105_020.png,crops/000105_020.jpg
000,105,35.00,21,0.8922,893,168,938,596,masks/000105_021.png,crops/000105_021.jpg
000,105,35.00,22,0.8741,916,165,962,597,masks/000105_022.png,crops/000105_022.jpg
000,105,35.00,23,0.8974,939,149,1035,600,masks/000105_023.png,crops/000105_023.jpg
000,105,35.00,24,0.8504,997,167,1062,604,masks/000105_024.png,crops/000105_024.jpg
000,105,35.00,25,0.8585,1017,169,1094,605,masks/000105_025.png,crops/000105_025.jpg
000,105,35.00,26,0.5756,1041,214,1098,602,masks/000105_026.png,crops/000105_026.jpg
000,105,35.00,27,0.8131,1048,203,1126,609,masks/000105_027.png,crops/000105_027.jpg
000,105,35.00,28,0.8683,1071,205,1157,610,masks/000105_028.png,crops/000105_028.jpg
000,105,35.00,29,0.8008,1098,170,1182,610,masks/000105_029.png,crops/000105_029.jpg
000,105,35.00,30,0.7868,1115,188,1211,610,masks/000105_030.png,crops/000105_030.jpg
000,105,35.00,31,0.7869,1139,202,1240,610,masks/000105_031.png,crops/000105_031.jpg
000,105,35.00,32,0.6802,1166,202,1270,610,masks/000105_032.png,crops/000105_032.jpg
000,106,35.33,1,0.7787,423,156,496,558,masks/000106_001.png,crops/000106_001.jpg
000,106,35.33,2,0.8061,440,155,513,557,masks/000106_002.png,crops/000106_002.jpg
000,106,35.33,3,0.8077,463,155,527,559,masks/000106_003.png,crops/000106_003.jpg
000,106,35.33,4,0.7745,481,154,544,560,masks/000106_004.png,crops/000106_004.jpg
000,106,35.33,5,0.8135,500,155,561,561,masks/000106_005.png,crops/000106_005.jpg
000,106,35.33,6,0.7057,526,207,577,560,masks/000106_006.png,crops/000106_006.jpg
000,106,35.33,7,0.7533,539,154,591,558,masks/000106_007.png,crops/000106_007.jpg
000,106,35.33,8,0.7632,556,155,608,560,masks/000106_008.png,crops/000106_008.jpg
000,106,35.33,9,0.6945,579,192,624,563,masks/000106_009.png,crops/000106_009.jpg
000,106,35.33,10,0.8456,592,154,641,562,masks/000106_010.png,crops/000106_010.jpg
